sats,hdop,jump_m,alt_err,accel_vib,gyro_mag,trust
5,3.519573183156966,4.481316561096752,2.3803850928922303,0.01771925737296764,4.948670171065523,0.7851441382425494
8,0.6836974835297471,17.466474611875658,11.163630269417673,0.2940628427618117,78.49457406071467,0.8918401705756338
7,4.526048006438006,2.583290780412031,1.3518598096194938,1.354125945988851,193.77150398018492,0.546178473107907
6,5.4146910766538765,79.03554238547284,36.246178888957694,0.045246471495267164,1.9751796162970414,0.0
14,2.2439524039003484,1.385237684653175,1.6972690002393267,0.042416932665096475,3.7033122845004742,1.0
9,2.872513922024785,3.7991929147820116,6.012009790360243,0.029233968338629814,0.18939438924772845,0.8373948341170251
10,4.247767762487031,3.0993982476967434,2.745960646769878,0.022532203733228486,1.4885145825025525,0.8262935620477238
14,4.824120798665605,4.276358824893818,4.032373418141143,0.011604047165360426,4.086316506811116,0.8708264742314866
10,4.403524894009911,1.6607533437789335,3.4121492862030705,0.032022823998301475,1.4186271707570386,0.7775892346481325
7,2.75730319655895,68.88291980657868,32.331030028235936,0.7985714228990315,125.27045865794635,0.2046356602143782
14,2.6996754928656057,39.8617848148583,17.128896556205394,0.04454647849049208,1.9586337508482736,0.33652129511358386
12,4.277019543507507,1.399751085116827,3.165128337242767,0.5334500846400317,115.91218657925045,0.6744058485385982
5,2.935348849731804,3.864762677190546,5.794477749061917,0.025137571652328883,2.1001352864542926,0.7543232797038267
5,3.179763711560355,21.51770704720251,9.690054515018705,0.6661715098953186,71.66884301038003,0.3878258946279239
8,3.520235328358551,4.199606575812361,5.911544251624846,1.056595208899691,36.666364882720586,0.5307726825321222
14,4.149448215566982,2.084799909012852,2.4786409979710493,0.0357343651959823,1.7438957209212314,0.9436460847693641
15,1.9188366210252323,1.7514242269588953,0.7215729510464122,0.749253217685178,32.19512198886841,0.7532486956926563
9,3.891159826579898,0.6240255326490052,0.8385544445963387,0.6529755699176653,177.12491804683668,0.6410900110165714
13,5.333360626286672,30.13818949877325,12.120468253296757,0.004667811112753057,2.1640218051674376,0.33543141501846685
10,4.340963035176829,3.50834062558207,5.530914261748348,0.4929932426156736,90.35591699990151,0.5719095422239356
5,1.0576141782753916,2.765757816765772,3.6984774309130977,0.8116136866203385,179.02831130908422,0.5957443297004212
15,1.0624359034027044,25.550616486552272,13.241691332002928,1.0707240759071794,110.70258000928976,0.6509699327839612
7,0.7609316818423949,52.53510937015168,22.558629430496154,0.36604966132162087,114.48919617177766,0.3645071797675896
9,4.876374691036322,4.284642429874043,2.1975830382150696,0.025697090317663353,3.1955493131213126,0.771490875278942
5,4.77990974530147,2.886042581051927,4.59748637798599,0.02510629566309629,4.926388857504676,0.6988488499185195
14,2.3251931770729324,49.699189948758814,23.857300751352906,0.016116181683413635,1.718055730795064,0.33722294142956005
13,5.146073880485295,65.97602117556923,28.417609113328506,1.4317701958972602,97.75609195748507,0.20564376908544893
14,5.211745911583301,2.2796450538211372,4.665508761018284,0.03244202967255693,1.8644176804166719,0.8680978569550241
10,1.7472035763757026,4.2135127360617695,4.673980195572698,0.5229989543343385,79.5957998509214,0.711883127816831
10,3.1812649751957665,0.8710200358693199,2.6682564089708247,0.6535089561032372,148.3076245550314,0.6033239898429665
15,1.4737096083701675,0.03608229240095351,3.709968899076717,0.010785970564210164,2.9452767129931,1.0
15,5.447066771697826,28.245460793486828,12.240986231428337,0.3961650498761654,94.03228713592722,0.4910215417409989
9,3.6067983180503855,4.776505426756642,1.9890617316780244,0.04932189092167567,1.0165350050791921,0.8444458738318553
13,1.1018093352949663,0.23180503748082337,2.7967309723228646,0.03871826501381931,2.0301267047836142,1.0
6,1.7995133930371332,70.33828717932519,32.506083029741916,0.03897738935753339,2.0451154767012323,0.0
12,4.662730167977743,0.20341914520386417,2.324530532682365,0.007831251205626283,3.448435174135084,0.9591318900465559
11,3.798752756456104,1.0688096683137482,5.348252786063891,0.4614533721280373,188.6547194747017,0.568346448858614
10,4.359826919703321,66.16012830454423,29.167490552146244,0.030682365531227163,4.523147719439687,0.03340999212096302
6,2.080123507972377,4.984762958493237,2.618158252977263,0.0203136172210999,4.859629239475235,0.7921916131584676
7,0.791746320646812,4.6816045976369,4.874182187298137,0.2644285835904493,166.54056898138188,0.6350939787580974
8,5.090024410002779,2.9255909058937117,2.364750262280899,0.013626209847375038,3.99600173137109,0.8033576755315169
7,5.634862832371147,1.978597549455567,4.734350212497352,0.006529430207143184,0.2618461127822963,0.7874510110736577
9,2.875918714073269,52.08600546023447,24.767774786683653,0.01999393978586338,1.0418911821919679,0.1512488773573949
13,5.7402037872181255,39.426840655348315,16.934899439413734,0.9645120676784724,165.30833142773136,0.3974589010470637
6,3.913802409826668,1.886644766916895,2.747089509059277,0.8026583493807744,163.73458694871357,0.5187456117723964
10,0.8623327096342324,0.6134601631167164,5.009235251324829,0.034593141605294024,2.7602246536700163,0.9007933684503431
13,2.3014345156159193,3.021222352565637,3.000428625010482,1.1029904669445572,114.52289867541519,0.7057241256468384
5,4.225441914210386,33.366105034147814,17.959841784662565,0.012256417451612878,3.6058495785908877,0.18357939563268802
9,4.836074250233719,3.9671777262823618,1.6929339326664579,0.8445509239227094,86.14687614146303,0.5257299286656589
15,3.222318258933967,0.14208419989869048,0.7333467584507427,0.046752339508414315,1.3984416573232983,0.9958412056963886
8,3.4036703754142748,1.412952290539784,3.2303436254465803,0.04535302241646572,0.68409274436527,0.8693922688929342
14,3.365974201777752,4.7970545080198255,4.148150998464912,0.035879559056544934,1.884048203062978,0.927486105157721
6,1.3982228692342558,4.134505712368817,4.851407034090219,0.6623776248032615,170.91952008308982,0.5848773530071705
14,1.1127574766893638,3.243465805435535,6.0463004278543995,0.025543949365282044,1.9605848373303165,0.9747669020791287
10,1.556330434744023,1.2871208661222378,3.614540911491324,0.022942078315940962,3.276398270417517,0.8892752984730049
11,0.6199326409529864,50.66093462558247,22.81332338712864,1.0363706091830227,196.07574476933354,0.3977568049069051
14,0.919565143996085,0.9662446157673721,4.011101073138448,0.41287685015141434,121.49328278068447,0.7512890350402306
8,3.9441823874144215,2.6927562649763033,1.1548611312750654,0.017552832693635702,4.704717297418349,0.8575037786934278
10,1.4401953929208025,1.7935432796336115,5.072579409828973,0.008173389397628279,0.3457408741269463,0.8863030448599207
9,5.976013795118931,3.0650115251594445,5.42434869520383,0.006219119549564789,1.394569475450131,0.7639802141014068
6,3.0247024427172837,60.624240214086136,24.302657144191787,0.024716115248853945,2.4637483417181913,0.04144787648447507
14,1.1013955783304406,0.719499008396699,0.6699959284501458,0.00210094807306625,1.4854868162629697,1.0
7,2.593077865944653,1.698655053441963,2.0292731429416753,0.041952473425364394,1.6865058909841353,0.85757677376907
5,1.0984679993295252,1.6272011392944774,1.483116751878435,0.3783189147630298,128.87349543673042,0.5642955705856912
8,0.826387763953906,4.62884140868148,6.100009835359144,0.014043587688360254,0.8402782813878934,0.9298521074529679
8,2.1438095935221515,2.1773806827712527,3.3527133848919837,0.04537229516966231,2.333577842289309,0.8940131838528655
7,2.642564277718925,0.1923055666710899,2.3026641484350154,0.024917042482470925,2.5084433632189778,0.8419120509055529
14,3.0623764705242014,4.750899529731513,4.296246105081611,0.5937502201561535,145.79886340248538,0.6994147847464425
14,2.960741611259543,60.4471018479814,25.420438978861995,0.03311651630144456,2.4885779471674456,0.24954598912785148
15,2.0313826526793486,3.808788467166249,2.0187968005297465,0.32533385300436246,49.62147152487528,0.9732351380854178
13,4.938081995390954,1.8644463540703944,5.216190399087524,0.025426446969269885,4.2655939092546244,0.8660613025191768
8,5.516075788683966,15.430810759501659,8.15872178464765,0.016780444458867127,3.6299484434789395,0.3534032925775986
14,1.2911374454334434,1.897278012544648,5.463807099560926,0.014183066797717903,1.2757552950134876,0.9912052766994941
5,4.874449417179594,4.85802691168449,3.828269666873969,0.04535914247568543,4.430229861838065,0.6842563200984952
14,3.5195406996558884,1.0748205734707401,0.4305300501097536,0.04310519568791329,3.1524141245903934,0.9735073275670173
14,4.427080256551697,3.937957112814753,4.502341224487517,0.03989550265072393,3.0784297828966647,0.9007340976505275
15,1.469334101485276,2.6566786256890524,3.2637988932982944,0.5489563956916376,134.5838752513771,0.7691509218155983
13,4.691345419927237,1.2276073824787148,3.836213872161832,0.049626357854673654,0.8640669545099933,0.8913988804381398
9,5.896872785353047,0.9221412120612688,3.4840028149633175,0.01625897612480003,3.5231999834410646,0.7581120435963742
8,2.6740012716414365,0.2041443172962415,2.460625484292125,0.04089621082815527,3.0637295952894696,0.9322567085148933
6,5.196623357928395,44.43189596184616,17.96590123232996,0.02731830754019849,0.22134989617808964,0.09441972942084151
12,3.1528893766100228,1.351132034841046,2.8635572687085458,0.04009953773129418,0.2588460636418577,0.9478243989246444
9,3.9718242277362754,3.791208805536751,2.5033773392102843,1.3980859562628287,41.96153462431955,0.6032035818324305
11,3.8642647918979423,32.06268910363516,16.01128099332854,0.012651235481542284,3.622223884965991,0.2703467350503591
13,4.771988943184261,50.417740526288995,21.960988979715978,0.002365827235520718,4.552374766550401,0.27016550161206354
15,1.7157796676035195,1.4489061007755337,3.7051671670799315,0.04692729848245694,0.21772545106062913,1.0
8,2.556357170434972,4.673569331639498,5.993029571002922,0.8910654375431606,89.94967853711518,0.5705748587127074
9,2.377798900374661,1.2239951102134135,4.865410125831238,0.04509542217244959,0.3646705988366633,0.8386724136167936
11,4.133309874724433,65.78253165706055,28.06271326685113,0.030158494476302113,4.099689460014807,0.013943847262255643
14,2.8529559743755075,4.084919384303703,6.384376188535248,0.003739712331831102,3.207752889843797,0.9413344721500183
9,2.317083065710213,49.06577908289049,22.34227392672842,0.04943144662554893,3.4090786917609757,0.25037167127140114
5,3.0375704651443134,52.18872642314234,22.64106056113179,1.2274718422323343,82.03928040226393,0.18439804022030157
12,0.7278293615026851,0.2450677368025861,1.3294231954712783,0.03529181278384091,1.4738336946065445,1.0
10,2.515961781039316,1.3980330158639254,0.6467679335906867,0.0033435284754413544,2.093739729719481,0.8849156505515164
9,0.6697292277581854,2.9977929695707015,2.007556383631136,0.03910186321430439,1.125013163390876,1.0
14,4.794980340466737,1.594530997296712,2.7950673196335267,0.0010512141053518609,1.9280540848833212,0.9037690199180073
10,1.2268130054943294,28.05256634340487,13.863097605974184,0.005273679073041488,3.3443258300800487,0.3849781055004909
11,1.6264216968823004,47.07964416374074,20.954827009738846,1.099396168452756,166.67424316990426,0.37502808887490113
13,3.3094317784440035,31.459234447866166,12.721649345543018,0.04483424121411283,1.3806949091908716,0.41504760226913245
11,5.744446070949333,39.81627860364546,16.85945608424618,0.6887067671926541,128.5930327391655,0.25113188551352333
6,5.671363702575506,0.5794282229315867,1.452811779407629,0.042939337762002705,3.3035967791911847,0.6749450264293942
13,3.4018214184909565,2.5070314661798685,1.5136149543518753,0.5140724083461368,116.4809083583046,0.6889685283991825
12,5.716922534446438,1.99763218099924,1.5339823946669306,0.04114668348924266,3.208366870792413,0.921777035767218
8,2.5948650392057644,2.117402188822104,2.6093086306831283,0.7770373008105367,94.16770477243743,0.6043585089794364
11,5.648541548733309,0.7100510695452134,3.4493518768104985,0.312697848404793,164.89544413036097,0.5343336463932222
5,5.933907403993467,4.258069802021544,5.60976579297371,0.021002647797301873,4.463366916066521,0.6516703612800008
13,1.3336587835644438,2.167201249414683,4.897771016483322,0.01669767744077712,1.6790422752339902,1.0
10,0.7757395624907871,1.7096657057922409,1.931708630138769,1.2935645023680187,138.510261822491,0.6987894950692412
10,4.917913838951535,2.1767030493855004,3.3333369161935567,0.03965531324667226,1.9119932747628683,0.8323879335865643
12,1.4482979373859406,1.238359182984818,1.7250650797302314,0.04391790831121142,1.1878807159833005,1.0
15,3.6719256476866833,1.9186910839551512,4.070083135823536,0.04194601436879303,0.5442363702382963,0.9470880759443616
13,5.224999453225393,1.158137233564573,3.463879247280378,0.023453200170677747,2.324438102575595,0.908354626768903
8,0.8187740491690668,32.94373360403122,14.377576918217136,0.42608663797752877,36.53304926999438,0.7647592566118184
12,1.2227149505870665,4.108708266098723,6.133700164003471,0.001517333820296507,4.818108909505264,0.9728743385740897
10,1.772517903458025,3.3460429215093046,1.511116331513567,0.00560341641510399,3.6304723605212974,0.8981324456769127
8,4.731686483497196,4.700752800246805,6.284708093598285,0.0005898307144684201,2.8665540602795536,0.7746086289976728
7,0.7844871187318515,3.128490963854746,3.2488439192034946,0.04772202770376366,0.7118674187931601,0.960903346040124
5,3.362204057106475,0.8045886763299687,4.3351054157919355,0.02670885131085636,2.0806779721754727,0.7419904488266069
5,3.425063074733241,2.3458131951952153,4.065109038930324,1.3200344739162189,143.80263212045952,0.5347951281950699
6,1.7319462363254834,1.6191592209436467,1.2345339090355976,1.2659918913700157,177.80504065610904,0.6040334767884527
15,5.851615441501761,4.785935981898236,3.0538991968519458,1.2228448740137878,199.39866916451953,0.6443167068771801
15,2.1456365894010045,0.8866389686488418,2.0726728975041113,0.044433685200780434,4.8743495379916215,1.0
10,3.845256439656144,4.836616695093542,3.596681933126213,0.04288438654107231,3.4467109351129706,0.877097628778906
10,1.423457177889051,3.197794008984656,3.1113662330410534,0.036298760743185644,0.2827918250030559,0.856726697855644
11,3.128544322146361,78.85985002461965,34.81011226479266,0.013552639486253149,2.404318444301957,0.022786718648966933
10,1.8028873430641017,1.7434172582051455,3.3958708074669954,0.2810632288484122,193.77394471155606,0.6770666423676968
6,5.1232480504933795,1.233017439025813,2.0642995555019916,0.003938676268848989,3.5301099635823285,0.7112070619629416
9,4.964968200930344,0.38068712703583807,4.841781000425211,0.8514629029654059,44.05817378081247,0.5565928153329545
13,2.9122204064896984,4.513294216972999,5.80748953896225,0.042029786741998795,2.6638823007143184,0.9641505365103655
8,4.196429051203334,0.9792809874582326,2.1651978133701473,0.006428902154258637,2.48786749772466,0.8480258021765693
9,3.3566348946171702,0.15560550414507934,1.998277825573226,0.8813457943226695,124.52311495189443,0.581171580866356
13,2.981058503381549,1.9278892310389706,3.655863744855033,0.02645900274831984,2.982644153922012,0.961906164353629
10,1.8963048872948516,2.164392941475211,3.9303126861557294,0.0021727211545802317,3.323028679767515,0.8794826929410487
15,4.465255404585828,3.620896469701145,5.02097451626393,0.039511330247718274,0.03930502773259792,0.9046436223170539
5,3.0951193523720915,1.309542280989735,5.41167758852292,1.286825529424557,125.8108962563845,0.511185094243561
5,4.012298624816318,3.6804130245935243,2.8583744238019007,0.23654248033945596,76.43752487504788,0.7189728144581083
6,4.765739443733995,1.9420808697581275,3.570141264734607,0.0295773967960207,3.283881400922715,0.6944028192401572
7,1.6637998242595469,0.43955230699589454,3.7524272797585194,0.24182381366426525,42.11115940772364,0.9254216567198209
6,4.041855835075835,44.94305344720638,21.189551881186762,1.1529932315196891,49.82434863517412,0.13615454041835792
5,5.344091187357362,39.543729401396654,16.95940171958603,0.3396334787461667,161.07463109952587,0.19737977413534327
8,0.6634749448032602,2.27471013662561,3.618914890841342,0.030765689016895643,0.09193248310870761,0.9731205336402615
14,4.830738598701917,4.650342232572085,2.195433322922847,0.03271634607009363,1.24900106326765,0.8885303227733
5,5.784761450589473,17.854459024908152,7.772465003054208,0.2120958009155429,40.95578958361436,0.6399374351065051
13,2.9731573801392126,1.1561295614267497,2.2560236015554653,0.02286328620144822,2.34333063514331,1.0
12,1.7817182017562225,2.331516432872156,4.324510932585222,0.0021118183068613793,3.9018962870156546,1.0
7,2.0886544674737024,0.6071211028377754,4.113369782451363,0.010026749279964164,0.9870009999201712,0.8782295066824636
14,3.6513592451860504,3.944086187528856,3.0027923071206057,0.9999854145267635,168.27644534935473,0.7075727127724756
5,2.7669035850837234,0.8877756167601941,1.3601910658281844,1.4876753290833051,128.58649436835032,0.5028554111454846
12,1.312362085039873,35.64159706880441,15.338151493531958,0.022964828845102855,4.898686998538805,0.47583267826604875
13,2.52465546390631,41.19987721245219,21.259178109191588,0.025882238760522903,0.2062658460195993,0.3324753780901827
7,4.0635297567146935,60.75775406811652,28.55293971132469,1.3891007080239368,52.53661949955658,0.13101001176439822
5,5.081016478787555,4.655778842442915,2.6307707677201306,0.02350897582258554,2.6825271058267264,0.7313171097507043
14,2.979629997717433,0.938698121257171,2.632341345295417,0.01625611616196444,4.885390490401077,0.9169331383305435
13,1.7045383178797988,0.06266624992199432,1.9812300054916743,0.02138343187281713,2.2256077472916496,1.0
10,5.362598834946517,1.5697981280235855,3.169603010578106,0.022382547843907037,1.5486119542454313,0.7834466464158013
14,2.9205638613910034,1.5141459020606984,3.9466449781004944,0.00611392076685301,2.4113756250023153,0.9224210133214558
14,2.721171386684458,51.62508723849238,21.22021233486068,0.00029165825481862196,4.164188507957594,0.30693097589593216
9,5.757875276306488,1.5303285800912403,4.964580742818523,0.03318219102292255,0.4549703103912345,0.7625277654759304
11,1.5203920733735754,33.98770522317513,14.918966108801104,0.25513874505434153,102.61445876916261,0.4942734069434367
15,1.1764108484500664,1.3258704624046862,5.341508304455744,0.003998455496066355,1.2194620671770406,1.0
5,2.310819407140417,1.5957683504386426,5.554040678739505,0.04865913051738062,4.12260727284305,0.820411003187296
13,5.549634078335526,31.861735221655877,16.76216883540682,0.03695084286727273,3.243200784373383,0.29928066895058036
10,2.0566667527175233,46.02437458256763,22.49852349762198,0.026222603984419297,3.359848223881628,0.2868906296652807
11,3.6288261828448944,48.18173895046209,23.882929111055642,0.5384376394512158,52.88787585847664,0.30759345824790285
11,1.9177333435263022,76.21457992619295,32.66212099593012,0.48945296207622296,94.15291415481933,0.17000325595787516
14,4.539458079585763,43.97619204805585,17.759600246951553,0.0045332449485455395,1.0989616016781083,0.33543294596960027
9,3.708645471306097,58.944346377552,27.245207442924222,1.2092417994042712,104.34996971796818,0.20270060933411335
11,3.5381877130038717,3.805859365550846,3.6234912235529437,0.01856414452004624,4.318604191824709,0.8364646320139023
15,3.73895330616652,15.552556689680351,10.399393775298943,0.0014979305406037037,4.824461404448709,0.5194603164231891
8,3.1250659500955145,3.777913661102323,2.855530175757159,0.028607208029098604,0.6415845792274044,0.7661818926542425
15,5.556772207552806,3.441604245123389,3.2791477590729627,0.010686788840352346,1.8454480900234205,0.9336284080061962
9,3.7855586968883754,4.818489414236729,5.501398578934233,0.03684088949744916,3.0855366831361364,0.7823703615081917
6,1.01943415845746,2.4460728819680666,1.2699839299664781,0.036435854040884084,2.9458011243743014,0.8431231586722596
11,5.429215324252633,44.010409504867134,20.34917867821103,1.0758927012056319,71.27653386440514,0.2708267372127643
13,2.66076897671225,4.4687927493885775,3.3474688445404643,0.030521950256780023,2.938037098378003,1.0
8,3.030270237413917,1.4021091743131386,3.5624239731704774,0.017340118745282386,2.5729948780570084,0.8654210263383908
8,3.7889573229890186,1.1219633911388571,4.6580137120104546,0.035048676407632665,2.940511756618631,0.853242712111747
5,4.30716372726508,1.4629650613642198,4.2918430259665765,0.004331865453237916,3.0317832648078302,0.8021092895492197
12,0.7393480258173365,0.8045058815813472,2.1435273537098993,0.03015148222546546,1.8656240321120576,1.0
11,3.200006703826712,18.057458292591477,7.859314561680727,0.9421924110932196,38.25658530135473,0.5234929205664484
13,5.9662732621378165,28.837601394026535,12.97628585005575,0.002402608617730412,1.2369893099704714,0.3358775959227456
15,1.9680284385332132,79.13749302244563,35.43675165977276,0.049418803907921936,1.6630436464917646,0.08474636280762075
8,2.9806940250876433,0.6708507023220361,4.676350565724257,0.9022411984893592,153.18852878254748,0.585338160487641
7,3.806310892483956,35.27328929823018,18.002306041779015,0.955061894020163,175.75546554989526,0.3662983129414467
7,4.54063143106598,1.3415370797396968,3.591331132157449,0.032066065197095636,1.5070030726847934,0.8319980031358452
11,0.7774981563138705,4.824123803453694,5.053482369229975,0.009411518631944699,3.1803248748955246,0.9552601437191364
10,3.923748258572826,0.4207221274645928,4.77878912131998,0.02883271774110854,3.5865419783086736,0.8123937541998516
10,0.7450913004810167,15.857755701022233,7.918564904891953,0.04722199237091251,4.483685203172957,0.4993398010039384
6,1.1194361465601848,2.968561173181489,1.7360103245940701,0.931983289806547,76.32960442134433,0.5799574890222403
6,4.846072591557276,2.8877535903332276,3.5275157626482665,0.02062021123335768,3.916405221471316,0.7215158162485663
15,0.6385545109617439,0.5750792008823163,4.853538732612356,1.464108990988184,96.03644525516967,0.7970791818375297
12,5.4768507050490465,2.888433018754177,2.2993249549973824,0.021614489601296097,4.955143062107967,0.9178426343654913
14,3.526531443121786,51.000032198451436,21.014774617416418,0.036695900909471946,4.375369872469117,0.26917976495349927
10,5.055263087881204,62.5447876911678,28.264853330272555,0.01768982955243939,3.627137981323927,0.08361745123079167
9,1.4942867203831618,3.676427878192896,5.093017340664284,0.022206963087637106,2.324766454026737,0.8565356009819747
11,3.241197211079107,16.956151548119433,10.95505039186601,0.03815440252241991,1.6381568106371809,0.4364252833338944
7,5.485371651581929,3.478772254895527,5.688477893383929,0.024186014407801767,1.3023931854094632,0.7588948248677215
8,5.979401992842887,3.8540912860649073,5.487531100823536,0.028525702875085098,1.683611085003649,0.8092043361076977
10,4.738218538619363,0.5393647046015143,3.7548115192593174,0.035803229134654384,3.107506111933472,0.8096287088086522
13,4.613564396043634,3.4039692143639737,4.615951219831553,0.0027376851130711203,3.370984382800505,0.8728913251688012
10,2.1025730575272084,4.066275869899817,3.765341607888593,0.039519264206455164,3.358826178261988,0.9021841822991298
15,3.6317117968132755,54.581307142459636,24.600575352555783,1.3375081527886108,175.90153570797,0.3170952038402497
9,3.5010897606676235,3.0548098121050824,1.3646362641594876,0.004406066178062745,1.5585272955282214,0.8097198910672391
7,4.156664722794761,2.5349791607823766,5.758174639523217,0.046880212689057794,1.437544209820096,0.8607779267503616
9,5.466547209688795,2.6662048059511827,1.7862228811886736,0.002274249447722299,2.5783446026299273,0.7797879891366876
5,3.0790073678702132,0.7722308373443004,2.510841941214993,0.005669522697529367,4.797497294042139,0.7553025720813533
